MU,1984,2016-7-2 16:30:00,2016-7-2 17:35:00,国内,Y,32V,312
CZ,1985,2016-7-2 16:30:00,2016-7-2 17:35:00,国内,Y,320,312
MU,1986,2016-7-2 16:35:00,2016-7-2 17:40:00,国内,Y,32V,312
MU,1987,2016-7-2 16:30:00,2016-7-2 17:40:00,国内,Y,73G,268
HU,1988,2016-7-2 16:35:00,2016-7-2 17:45:00,国内,Y,738,378
CZ,1989,2016-7-2 16:15:00,2016-7-2 17:45:00,国内,Y,319,252
9C,1990,2016-7-2 16:45:00,2016-7-2 17:50:00,国内,Y,320,312
MU,1991,2016-7-2 16:50:00,2016-7-2 17:55:00,国内,Y,320,312
MU,1992,2016-7-2 16:50:00,2016-7-2 17:55:00,国内,Y,320,312
CZ,1993,2016-7-2 15:40:00,2016-7-2 17:55:00,国内,Y,320,312
CZ,1994,2016-7-2 16:45:00,2016-7-2 18:00:00,国内,Y,333,880
CZ,1995,2016-7-2 16:05:00,2016-7-2 18:00:00,国内,Y,321,362
ZH,1996,2016-7-2 9:45:00,2016-7-2 18:00:00,国内,Y,738,378
CZ,1997,2016-7-2 17:10:00,2016-7-2 18:05:00,国内,Y,738,378
OQ,1998,2016-7-2 17:00:00,2016-7-2 18:05:00,国内,Y,320,312
CZ,1999,2016-7-2 16:25:00,2016-7-2 18:05:00,国内,Y,319,252
ZH,2000,2016-7-2 16:25:00,2016-7-2 18:05:00,国内,Y,738,378
HU,2001,2016-7-2 12:00:00,2016-7-2 18:10:00,国内,Y,73G,268
CZ,2002,2016-7-2 16:40:00,2016-7-2 18:15:00,国内,Y,320,312
CZ,2003,2016-7-2 17:20:00,2016-7-2 18:20:00,国内,Y,738,378
CZ,2004,2016-7-2 15:55:00,2016-7-2 18:20:00,国内,Y,738,378
ZH,2005,2016-7-2 17:30:00,2016-7-2 18:25:00,国内,Y,320,312
CA,2006,2016-7-2 17:15:00,2016-7-2 18:25:00,国内,Y,321,362
CZ,2007,2016-7-2 17:05:00,2016-7-2 18:25:00,国际,Y,321,362
CZ,2008,2016-7-2 17:40:00,2016-7-2 18:30:00,国内,Y,320,312
CA,2009,2016-7-2 17:25:00,2016-7-2 18:30:00,国内,Y,319,252
CZ,2010,2016-7-2 17:20:00,2016-7-2 18:30:00,国内,Y,319,252
CZ,2011,2016-7-2 17:30:00,2016-7-2 18:35:00,国内,Y,321,362
CA,2012,2016-7-2 17:55:00,2016-7-2 18:40:00,国内,Y,73G,268
MF,2013,2016-7-2 17:30:00,2016-7-2 18:40:00,国内,Y,73G,268
CZ,2014,2016-7-2 17:25:00,2016-7-2 18:40:00,国内,Y,738,378
CZ,2015,2016-7-2 17:50:00,2016-7-2 18:45:00,国内,Y,738,378
CZ,2016,2016-7-2 16:10:00,2016-7-2 18:45:00,国内,Y,738,378
CZ,2017,2016-7-2 17:25:00,2016-7-2 18:50:00,国际,Y,321,362
CZ,2018,2016-7-2 16:20:00,2016-7-2 18:50:00,国际,Y,73W,298
MU,2019,2016-7-2 17:50:00,2016-7-2 18:55:00,国内,Y,32V,312
MU,2020,2016-7-2 17:45:00,2016-7-2 18:55:00,国内,Y,738,378
CZ,2021,2016-7-2 17:40:00,2016-7-2 18:55:00,国内,Y,319,252
HU,2022,2016-7-2 15:15:00,2016-7-2 18:55:00,国内,Y,73G,268
CZ,2023,2016-7-2 18:00:00,2016-7-2 19:00:00,国内,Y,333,880
CZ,2024,2016-7-2 17:50:00,2016-7-2 19:00:00,国内,Y,321,362
ZH,2025,2016-7-2 18:00:00,2016-7-2 19:05:00,国内,Y,319,252
CZ,2026,2016-7-2 17:45:00,2016-7-2 19:05:00,国内,Y,320,312
CZ,2027,2016-7-2 17:45:00,2016-7-2 19:05:00,国内,Y,738,378
CZ,2028,2016-7-2 15:35:00,2016-7-2 19:05:00,国内,Y,738,378
CA,2029,2016-7-2 18:20:00,2016-7-2 19:10:00,国内,Y,73G,268
CZ,2030,2016-7-2 18:05:00,2016-7-2 19:10:00,国内,Y,321,362
CA,2031,2016-7-2 17:55:00,2016-7-2 19:10:00,国内,Y,738,378
CZ,2032,2016-7-2 15:45:00,2016-7-2 19:10:00,国际,Y,738,378
CZ,2033,2016-7-2 18:10:00,2016-7-2 19:15:00,国内,Y,E90,140
ZH,2034,2016-7-2 18:05:00,2016-7-2 19:15:00,国内,Y,320,312
CZ,2035,2016-7-2 17:40:00,2016-7-2 19:15:00,国内,Y,E90,140
ZH,2036,2016-7-2 18:25:00,2016-7-2 19:20:00,国内,Y,738,378
MF,2037,2016-7-2 18:15:00,2016-7-2 19:20:00,国内,Y,738,378
CZ,2038,2016-7-2 17:40:00,2016-7-2 19:20:00,国内,Y,321,362
CZ,2039,2016-7-2 18:30:00,2016-7-2 19:25:00,国内,Y,738,378
HU,2040,2016-7-2 18:30:00,2016-7-2 19:25:00,国内,Y,738,378
CA,2041,2016-7-2 18:15:00,2016-7-2 19:30:00,国内,Y,321,362
HU,2042,2016-7-2 17:50:00,2016-7-2 19:30:00,国内,Y,73H,238
CZ,2043,2016-7-2 18:30:00,2016-7-2 19:35:00,国内,Y,319,252
CZ,2044,2016-7-2 18:15:00,2016-7-2 19:35:00,国内,Y,319,252
CZ,2045,2016-7-2 18:10:00,2016-7-2 19:40:00,国内,Y,320,312
CZ,2046,2016-7-2 17:35:00,2016-7-2 19:40:00,国际,Y,319,252
CZ,2047,2016-7-2 18:50:00,2016-7-2 19:50:00,国内,Y,738,378
MU,2048,2016-7-2 18:45:00,2016-7-2 19:50:00,国内,Y,32V,312
HU,2049,2016-7-2 18:45:00,2016-7-2 19:55:00,国内,Y,738,378
HU,2050,2016-7-2 18:55:00,2016-7-2 20:00:00,国内,Y,763,538
CZ,2051,2016-7-2 17:15:00,2016-7-2 20:00:00,国内,Y,773,1100
CZ,2052,2016-7-2 17:10:00,2016-7-2 20:00:00,国内,Y,332,606
CZ,2053,2016-6-30 22:50:00,2016-7-2 20:00:00,国内,Y,E90,140
CZ,2054,2016-7-2 19:20:00,2016-7-2 20:05:00,国内,Y,319,252
MU,2055,2016-7-2 18:55:00,2016-7-2 20:05:00,国内,Y,738,378
CZ,2056,2016-7-2 17:35:00,2016-7-2 20:05:00,国内,Y,738,378
CZ,2057,2016-7-2 19:00:00,2016-7-2 20:10:00,国内,Y,321,362
CZ,2058,2016-7-2 18:30:00,2016-7-2 20:10:00,国际,Y,738,378
SC,2059,2016-7-2 18:15:00,2016-7-2 20:10:00,国内,Y,738,378
MU,2060,2016-7-2 19:05:00,2016-7-2 20:15:00,国内,Y,320,312
SC,2061,2016-7-2 19:05:00,2016-7-2 20:15:00,国内,Y,738,378
CZ,2062,2016-7-2 18:45:00,2016-7-2 20:15:00,国际,Y,738,378
ZH,2063,2016-7-2 19:25:00,2016-7-2 20:20:00,国内,Y,320,312
CZ,2064,2016-7-2 18:40:00,2016-7-2 20:20:00,国内,Y,320,312
CZ,2065,2016-7-2 17:45:00,2016-7-2 20:20:00,国内,Y,E90,140
CA,2066,2016-7-2 19:25:00,2016-7-2 20:25:00,国内,Y,321,362
CZ,2067,2016-7-2 19:35:00,2016-7-2 20:30:00,国内,Y,320,312
CA,2068,2016-7-2 19:25:00,2016-7-2 20:30:00,国内,Y,321,362
FM,2069,2016-7-2 19:15:00,2016-7-2 20:30:00,国内,Y,738,378
CZ,2070,2016-7-2 19:05:00,2016-7-2 20:30:00,国内,Y,73G,268
CZ,2071,2016-7-2 19:30:00,2016-7-2 20:40:00,国内,Y,73G,268
AK,2072,2016-7-2 20:05:00,2016-7-2 20:50:00,国际,Y,320,312
CZ,2073,2016-7-2 19:40:00,2016-7-2 20:50:00,国内,Y,738,378
CZ,2074,2016-7-2 19:30:00,2016-7-2 20:50:00,国内,Y,738,378
CZ,2075,2016-7-2 20:05:00,2016-7-2 20:55:00,国内,Y,738,378
MF,2076,2016-7-2 19:50:00,2016-7-2 20:55:00,国内,Y,73G,268
CZ,2077,2016-7-2 19:30:00,2016-7-2 20:55:00,国际,Y,738,378
TG,2078,2016-7-2 19:50:00,2016-7-2 21:00:00,国际,Y,773,1100
CZ,2079,2016-7-2 19:15:00,2016-7-2 21:00:00,国内,Y,332,606
CZ,2080,2016-7-2 18:10:00,2016-7-2 21:00:00,国际,Y,333,880
CZ,2081,2016-7-2 20:10:00,2016-7-2 21:05:00,国内,Y,320,312
ZH,2082,2016-7-2 19:55:00,2016-7-2 21:05:00,国内,Y,320,312
CZ,2083,2016-7-2 15:25:00,2016-7-2 21:05:00,国内,Y,738,378
CZ,2084,2016-7-2 12:45:00,2016-7-2 21:05:00,国际,Y,333,880
CZ,2085,2016-7-2 20:10:00,2016-7-2 21:10:00,国内,Y,738,378
9C,2086,2016-7-2 20:00:00,2016-7-2 21:10:00,国内,Y,320,312
KN,2087,2016-7-2 20:10:00,2016-7-2 21:15:00,国内,Y,73H,238
ZH,2088,2016-7-2 20:00:00,2016-7-2 21:15:00,国内,Y,738,378
CZ,2089,2016-7-2 16:55:00,2016-7-2 21:15:00,国际,Y,333,880
CZ,2090,2016-7-2 20:20:00,2016-7-2 21:20:00,国内,Y,319,252
SC,2091,2016-7-2 20:15:00,2016-7-2 21:20:00,国内,Y,738,378
CZ,2092,2016-7-2 20:25:00,2016-7-2 21:25:00,国内,Y,E90,140
ZH,2093,2016-7-2 20:20:00,2016-7-2 21:25:00,国内,Y,738,378
CZ,2094,2016-7-2 20:00:00,2016-7-2 21:30:00,国际,Y,321,362
CZ,2095,2016-7-2 20:00:00,2016-7-2 21:35:00,国内,Y,320,312
CZ,2096,2016-7-2 20:40:00,2016-7-2 21:40:00,国内,Y,738,378
3U,2097,2016-7-2 20:35:00,2016-7-2 21:40:00,国内,Y,321,362
CZ,2098,2016-7-2 20:15:00,2016-7-2 21:40:00,国内,Y,738,378
HU,2099,2016-7-2 19:10:00,2016-7-2 21:40:00,国内,Y,73G,268
CZ,2100,2016-7-2 20:40:00,2016-7-2 21:45:00,国内,Y,320,312
ZH,2101,2016-7-2 20:30:00,2016-7-2 21:45:00,国内,Y,738,378
CZ,2102,2016-7-2 19:40:00,2016-7-2 21:45:00,国际,Y,321,362
MU,2103,2016-7-2 20:45:00,2016-7-2 21:50:00,国内,Y,320,312
CZ,2104,2016-7-2 20:45:00,2016-7-2 21:50:00,国内,Y,738,378
3U,2105,2016-7-2 20:50:00,2016-7-2 21:55:00,国内,Y,321,362
HU,2106,2016-7-2 20:40:00,2016-7-2 21:55:00,国内,Y,763,538
CZ,2107,2016-7-2 19:35:00,2016-7-2 21:55:00,国内,Y,738,378
MF,2108,2016-7-2 20:55:00,2016-7-2 22:00:00,国内,Y,73G,268
CZ,2109,2016-7-1 9:43:00,2016-7-2 22:00:00,国际,Y,788,500
ZH,2110,2016-7-2 20:50:00,2016-7-2 22:05:00,国内,Y,320,312
CZ,2111,2016-7-2 19:20:00,2016-7-2 22:05:00,国内,Y,738,378
CZ,2112,2016-7-2 21:10:00,2016-7-2 22:10:00,国内,Y,738,378
MU,2113,2016-7-2 20:55:00,2016-7-2 22:10:00,国内,Y,738,378
JD,2114,2016-7-2 20:35:00,2016-7-2 22:10:00,国内,Y,320,312
CZ,2115,2016-7-2 20:05:00,2016-7-2 22:15:00,国际,Y,319,252
CZ,2116,2016-7-2 21:30:00,2016-7-2 22:20:00,国内,Y,320,312
CZ,2117,2016-7-2 21:25:00,2016-7-2 22:20:00,国内,Y,320,312
KA,2118,2016-7-2 21:25:00,2016-7-2 22:20:00,国际,Y,320,312
KQ,2119,2016-7-2 16:45:00,2016-7-2 22:30:00,国际,Y,788,500
HU,2120,2016-7-2 21:30:00,2016-7-2 22:35:00,国内,Y,73H,238
MU,2121,2016-7-2 21:45:00,2016-7-2 22:50:00,国内,Y,32V,312
FX,2122,2016-7-2 19:00:00,2016-7-2 22:50:00,国际,I,77F,
CZ,2123,2016-7-2 21:20:00,2016-7-2 23:00:00,国内,Y,320,312
TK,2124,2016-7-2 16:50:00,2016-7-2 23:00:00,国际,Y,773,1100
PN,2125,2016-7-2 22:00:00,2016-7-2 23:05:00,国内,Y,320,312
MU,2126,2016-7-2 21:55:00,2016-7-2 23:10:00,国内,Y,321,362
CZ,2127,2016-7-2 22:30:00,2016-7-2 23:15:00,国内,Y,321,362
CZ,2128,2016-7-2 22:15:00,2016-7-2 23:15:00,国内,Y,32V,312
JD,2129,2016-7-2 22:20:00,2016-7-2 23:20:00,国内,Y,320,312
MS,2130,2016-7-2 15:30:00,2016-7-2 23:20:00,国际,Y,772,752
CZ,2131,2016-7-2 1:35:00,2016-7-2 23:30:00,国际,I,77F,
PN,2132,2016-7-2 22:35:00,2016-7-2 23:40:00,国内,Y,320,312
HU,2133,2016-7-2 23:05:00,2016-7-2 23:50:00,国内,Y,73G,268
ZH,2134,2016-7-2 23:05:00,2016-7-2 23:50:00,国际,Y,320,312
FD,2135,2016-7-2 23:10:00,2016-7-2 23:55:00,国际,Y,320,312
EK,2136,2016-7-2 22:10:00,2016-7-2 23:55:00,国际,Y,773,1100
CZ,2137,2016-7-2 13:55:00,2016-7-3 0:05:00,国际,Y,332,606
AK,2138,2016-7-2 23:20:00,2016-7-3 0:10:00,国际,Y,320,312
CA,2139,2016-7-2 8:50:00,2016-7-3 0:15:00,国内,I,752,478
FX,2140,2016-7-2 1:05:00,2016-7-3 0:15:00,国际,I,75F,238
CZ,2141,2016-7-2 19:30:00,2016-7-3 0:20:00,国际,Y,332,606
CZ,2142,2016-7-2 18:20:00,2016-7-3 0:30:00,国际,Y,788,500
ET,2143,2016-7-2 14:55:00,2016-7-3 0:30:00,国际,Y,772,752
CZ,2144,2016-7-2 21:50:00,2016-7-3 0:50:00,国际,Y,788,500
OZ,2145,2016-7-2 23:55:00,2016-7-3 0:55:00,国际,Y,321,362
QR,2146,2016-7-2 15:30:00,2016-7-3 0:55:00,国际,Y,388,1708
AK,2147,2016-7-3 0:30:00,2016-7-3 1:15:00,国际,Y,320,312
SQ,2148,2016-7-3 0:15:00,2016-7-3 1:20:00,国际,Y,333,880
CI,2149,2016-7-2 23:20:00,2016-7-3 1:20:00,国际,I,74Y,
ET,2150,2016-7-3 0:05:00,2016-7-3 1:30:00,国际,I,77F,
5J,2151,2016-7-3 0:55:00,2016-7-3 1:40:00,国际,Y,320,312
CZ,2152,2016-7-2 14:10:00,2016-7-3 1:40:00,国际,Y,773,1100
NH,2153,2016-7-3 1:10:00,2016-7-3 2:30:00,国际,I,76Y,238
FD,2154,2016-7-3 2:00:00,2016-7-3 2:50:00,国际,Y,320,312
TK,2155,2016-7-3 0:50:00,2016-7-3 2:50:00,国际,I,33F,
CF,2156,2016-7-2 7:50:00,2016-7-3 2:50:00,国内,I,73Y,298
AK,2157,2016-7-3 2:00:00,2016-7-3 3:00:00,国际,Y,320,312
TZ,2158,2016-7-3 2:05:00,2016-7-3 3:45:00,国际,Y,789,750
KE,2159,2016-7-3 1:25:00,2016-7-3 4:00:00,国际,I,74Y,
NN,2160,2016-7-3 1:05:00,2016-7-3 4:05:00,国际,Y,772,752
FX,2161,2016-7-3 1:35:00,2016-7-3 5:30:00,国际,I,77F,
O8,2162,2016-7-3 4:50:00,2016-7-3 5:50:00,国际,Y,733,298
AK,2163,2016-7-3 5:05:00,2016-7-3 5:55:00,国际,Y,320,312
PR,2164,2016-7-3 5:00:00,2016-7-3 6:10:00,国际,Y,320,312
AQ,2165,2016-7-3 1:00:00,2016-7-3 6:15:00,国内,Y,738,378
AQ,2166,2016-7-2 0:10:00,2016-7-3 6:15:00,国内,Y,738,378
AQ,2167,2016-7-3 1:10:00,2016-7-3 6:20:00,国内,Y,738,378
ZH,2168,2016-7-2 22:00:00,2016-7-3 6:20:00,国内,Y,320,312
CF,2169,2016-7-3 5:30:00,2016-7-3 6:25:00,国内,I,733,298
AQ,2170,2016-7-3 1:15:00,2016-7-3 6:25:00,国内,Y,738,378
HU,2171,2016-7-2 18:25:00,2016-7-3 6:25:00,国内,Y,738,378
CZ,2172,2016-7-2 1:30:00,2016-7-3 6:25:00,国际,I,77F,
CZ,2173,2016-7-2 22:20:00,2016-7-3 6:30:00,国内,Y,73G,268
CZ,2174,2016-6-30 15:35:00,2016-7-3 6:30:00,国际,I,77F,
AQ,2175,2016-7-3 1:00:00,2016-7-3 6:35:00,国内,Y,738,378
CZ,2176,2016-7-2 23:50:00,2016-7-3 6:35:00,国内,Y,319,252
JD,2177,2016-7-2 23:05:00,2016-7-3 6:35:00,国内,Y,319,252
CZ,2178,2016-7-3 1:50:00,2016-7-3 6:40:00,国内,Y,738,378
HO,2179,2016-7-3 0:45:00,2016-7-3 6:40:00,国内,Y,320,312
MU,2180,2016-7-3 0:45:00,2016-7-3 6:40:00,国内,Y,320,312
CZ,2181,2016-7-2 22:05:00,2016-7-3 6:40:00,国内,Y,320,312
KY,2182,2016-7-3 0:50:00,2016-7-3 6:45:00,国内,Y,73G,268
9C,2183,2016-7-3 0:30:00,2016-7-3 6:45:00,国内,Y,32V,312
CA,2184,2016-7-2 23:05:00,2016-7-3 6:45:00,国内,Y,73G,268
CZ,2185,2016-7-2 20:45:00,2016-7-3 6:45:00,国内,Y,321,362
FX,2186,2016-7-3 2:40:00,2016-7-3 6:50:00,国际,I,M1F,238
ZH,2187,2016-7-2 22:25:00,2016-7-3 6:50:00,国内,Y,320,312
CZ,2188,2016-7-2 21:20:00,2016-7-3 6:50:00,国内,Y,320,312
MU,2189,2016-7-2 21:15:00,2016-7-3 6:50:00,国内,Y,738,378
YT,2190,2016-7-1 13:30:00,2016-7-3 6:50:00,国际,5,850,
HO,2191,2016-7-3 1:25:00,2016-7-3 6:55:00,国内,Y,320,312
JD,2192,2016-7-2 19:50:00,2016-7-3 6:55:00,国内,Y,320,312
HU,2193,2016-7-3 1:15:00,2016-7-3 7:00:00,国内,Y,73G,268
CZ,2194,2016-7-2 23:25:00,2016-7-3 7:00:00,国内,Y,E90,140
ZH,2195,2016-7-2 23:10:00,2016-7-3 7:00:00,国内,Y,738,378
CZ,2196,2016-7-2 22:50:00,2016-7-3 7:00:00,国内,Y,320,312
CZ,2197,2016-7-2 23:35:00,2016-7-3 7:05:00,国内,Y,738,378
CZ,2198,2016-7-2 20:30:00,2016-7-3 7:05:00,国内,Y,319,252
CA,2199,2016-7-2 18:10:00,2016-7-3 7:05:00,国内,Y,73W,298
CZ,2200,2016-6-15 14:40:00,2016-7-3 7:05:00,国内,Y,E90,140
HU,2201,2016-7-3 0:20:00,2016-7-3 7:10:00,国内,Y,738,378
CZ,2202,2016-7-2 23:25:00,2016-7-3 7:10:00,国内,Y,319,252
ZH,2203,2016-7-2 22:40:00,2016-7-3 7:10:00,国内,Y,320,312
ZH,2204,2016-7-2 23:50:00,2016-7-3 7:15:00,国内,Y,320,312
CZ,2205,2016-7-2 22:20:00,2016-7-3 7:15:00,国内,Y,319,252
HU,2206,2016-7-3 1:15:00,2016-7-3 7:20:00,国内,Y,738,378
CZ,2207,2016-7-3 0:50:00,2016-7-3 7:20:00,国内,Y,319,252
ZH,2208,2016-7-2 23:40:00,2016-7-3 7:20:00,国内,Y,319,252
ZH,2209,2016-7-3 1:05:00,2016-7-3 7:25:00,国内,Y,320,312
MU,2210,2016-7-3 0:10:00,2016-7-3 7:25:00,国内,Y,73G,268
JD,2211,2016-7-2 22:45:00,2016-7-3 7:25:00,国内,Y,320,312
CZ,2212,2016-7-2 22:10:00,2016-7-3 7:25:00,国内,Y,319,252
ZH,2213,2016-7-3 0:55:00,2016-7-3 7:30:00,国内,Y,320,312
CZ,2214,2016-7-2 23:25:00,2016-7-3 7:30:00,国际,Y,73W,298
HU,2215,2016-7-2 22:40:00,2016-7-3 7:30:00,国内,Y,738,378
JD,2216,2016-7-3 0:35:00,2016-7-3 7:35:00,国内,Y,320,312
CZ,2217,2016-7-3 0:15:00,2016-7-3 7:35:00,国内,Y,E90,140
CZ,2218,2016-7-2 23:00:00,2016-7-3 7:35:00,国内,Y,738,378
ZH,2219,2016-7-2 22:30:00,2016-7-3 7:35:00,国内,Y,320,312
CZ,2220,2016-7-3 0:20:00,2016-7-3 7:40:00,国内,Y,73G,268
HU,2221,2016-7-2 22:15:00,2016-7-3 7:40:00,国内,Y,738,378
HU,2222,2016-7-2 21:15:00,2016-7-3 7:40:00,国内,Y,738,378
OQ,2223,2016-6-30 23:15:00,2016-7-3 7:40:00,国内,Y,320,312
MU,2224,2016-7-3 0:30:00,2016-7-3 7:45:00,国内,Y,738,378
CZ,2225,2016-7-2 21:45:00,2016-7-3 7:45:00,国内,Y,738,378
FM,2226,2016-7-2 18:55:00,2016-7-3 7:45:00,国内,Y,738,378
AQ,2227,2016-7-3 1:20:00,2016-7-3 7:50:00,国内,Y,73H,238
CA,2228,2016-7-3 1:05:00,2016-7-3 7:50:00,国内,Y,73G,268
ZH,2229,2016-7-3 0:35:00,2016-7-3 7:50:00,国内,Y,320,312
FM,2230,2016-7-2 18:40:00,2016-7-3 7:50:00,国内,Y,738,378
HU,2231,2016-7-2 22:55:00,2016-7-3 7:55:00,国内,Y,73G,268
CZ,2232,2016-7-2 19:20:00,2016-7-3 7:55:00,国内,Y,73G,268
CZ,2233,2016-7-3 5:15:00,2016-7-3 8:00:00,国内,Y,788,500
CZ,2234,2016-7-3 1:00:00,2016-7-3 8:00:00,国内,Y,332,606
CZ,2235,2016-7-2 20:20:00,2016-7-3 8:00:00,国内,Y,320,312
CZ,2236,2016-7-2 19:00:00,2016-7-3 8:00:00,国内,Y,773,1100
MU,2237,2016-7-3 0:40:00,2016-7-3 8:05:00,国内,Y,738,378
CZ,2238,2016-7-2 22:40:00,2016-7-3 8:05:00,国内,Y,320,312
CA,2239,2016-7-2 21:20:00,2016-7-3 8:05:00,国内,Y,773,1100
CZ,2240,2016-7-2 18:20:00,2016-7-3 8:05:00,国内,Y,738,378
CZ,2241,2016-7-3 6:50:00,2016-7-3 8:10:00,国内,Y,73W,298
HU,2242,2016-7-3 0:45:00,2016-7-3 8:10:00,国内,Y,788,500
CZ,2243,2016-7-3 0:15:00,2016-7-3 8:10:00,国内,Y,321,362
CZ,2244,2016-7-2 19:35:00,2016-7-3 8:10:00,国内,Y,752,478
CZ,2245,2016-7-3 0:30:00,2016-7-3 8:15:00,国内,Y,320,312
CZ,2246,2016-7-2 23:30:00,2016-7-3 8:15:00,国内,Y,320,312
CZ,2247,2016-7-2 22:05:00,2016-7-3 8:15:00,国际,Y,73W,298
CZ,2248,2016-7-2 18:20:00,2016-7-3 8:15:00,国内,Y,320,312
CZ,2249,2016-7-2 23:55:00,2016-7-3 8:20:00,国内,Y,320,312
CZ,2250,2016-7-2 22:35:00,2016-7-3 8:20:00,国内,Y,320,312
CZ,2251,2016-7-2 16:45:00,2016-7-3 8:20:00,国内,Y,332,606
CZ,2252,2016-7-2 16:35:00,2016-7-3 8:20:00,国际,Y,333,880
CZ,2253,2016-7-2 23:40:00,2016-7-3 8:25:00,国内,Y,738,378
CZ,2254,2016-7-2 22:55:00,2016-7-3 8:25:00,国内,Y,738,378
CZ,2255,2016-7-2 22:45:00,2016-7-3 8:25:00,国内,Y,738,378
CZ,2256,2016-7-2 22:40:00,2016-7-3 8:25:00,国际,Y,738,378
CZ,2257,2016-7-3 4:45:00,2016-7-3 8:30:00,国际,Y,321,362
CZ,2258,2016-7-3 0:40:00,2016-7-3 8:30:00,国内,Y,319,252
CA,2259,2016-7-3 0:15:00,2016-7-3 8:30:00,国内,Y,319,252
MU,2260,2016-7-2 15:00:00,2016-7-3 8:30:00,国内,Y,738,378
CZ,2261,2016-7-3 5:45:00,2016-7-3 8:35:00,国际,Y,319,252
CZ,2262,2016-7-2 22:30:00,2016-7-3 8:35:00,国际,Y,320,312
CA,2263,2016-7-2 21:25:00,2016-7-3 8:35:00,国内,Y,321,362
CZ,2264,2016-7-2 20:15:00,2016-7-3 8:35:00,国内,Y,E90,140
CZ,2265,2016-7-2 23:55:00,2016-7-3 8:40:00,国际,Y,738,378
CZ,2266,2016-7-2 22:55:00,2016-7-3 8:40:00,国际,Y,332,606
CZ,2267,2016-7-2 22:35:00,2016-7-3 8:40:00,国际,Y,320,312
CZ,2268,2016-7-2 21:25:00,2016-7-3 8:40:00,国内,Y,738,378
CZ,2269,2016-7-2 23:45:00,2016-7-3 8:45:00,国内,Y,E90,140
CZ,2270,2016-7-3 6:25:00,2016-7-3 8:50:00,国际,Y,738,378
CZ,2271,2016-7-3 6:00:00,2016-7-3 8:50:00,国内,Y,738,378
ZH,2272,2016-7-3 1:10:00,2016-7-3 8:50:00,国内,Y,738,378
CZ,2273,2016-7-2 23:20:00,2016-7-3 8:50:00,国内,Y,319,252
ZH,2274,2016-7-3 7:55:00,2016-7-3 8:55:00,国内,Y,320,312
ZH,2275,2016-7-2 23:45:00,2016-7-3 8:55:00,国内,Y,320,312
CZ,2276,2016-7-3 5:25:00,2016-7-3 9:00:00,国际,Y,333,880
CZ,2277,2016-7-3 0:10:00,2016-7-3 9:00:00,国内,Y,320,312
CZ,2278,2016-7-2 16:10:00,2016-7-3 9:00:00,国内,3,773,1100
CZ,2279,2016-7-3 0:25:00,2016-7-3 9:05:00,国际,Y,321,362
CZ,2280,2016-7-3 0:10:00,2016-7-3 9:05:00,国内,Y,319,252
BK,2281,2016-7-3 0:55:00,2016-7-3 9:10:00,国内,Y,739,378
CZ,2282,2016-7-2 22:15:00,2016-7-3 9:10:00,国内,Y,321,362
NH,2283,2016-7-2 21:45:00,2016-7-3 9:10:00,国际,Y,763,538
HU,2284,2016-7-2 21:35:00,2016-7-3 9:10:00,国内,Y,738,378
CZ,2285,2016-7-2 23:55:00,2016-7-3 9:15:00,国内,Y,320,312
CA,2286,2016-7-2 21:55:00,2016-7-3 9:15:00,国内,Y,738,378
CZ,2287,2016-7-2 21:50:00,2016-7-3 9:15:00,国内,Y,738,378
ZH,2288,2016-7-3 8:30:00,2016-7-3 9:20:00,国内,Y,320,312
MU,2289,2016-7-3 1:10:00,2016-7-3 9:20:00,国际,M,738,378
HU,2290,2016-7-3 0:25:00,2016-7-3 9:20:00,国内,Y,738,378
CZ,2291,2016-7-2 21:40:00,2016-7-3 9:20:00,国内,Y,320,312
CZ,2292,2016-7-3 8:20:00,2016-7-3 9:25:00,国内,Y,32V,312
CZ,2293,2016-7-2 23:35:00,2016-7-3 9:25:00,国内,Y,738,378
ZH,2294,2016-7-2 22:20:00,2016-7-3 9:25:00,国内,Y,738,378
CZ,2295,2016-7-2 21:50:00,2016-7-3 9:25:00,国际,Y,321,362
CZ,2296,2016-7-3 8:30:00,2016-7-3 9:30:00,国内,Y,320,312
CZ,2297,2016-7-3 6:00:00,2016-7-3 9:30:00,国际,Y,788,500
HO,2298,2016-7-3 1:20:00,2016-7-3 9:30:00,国内,Y,320,312
PN,2299,2016-7-3 8:30:00,2016-7-3 9:35:00,国内,Y,32V,312
CZ,2300,2016-7-2 23:35:00,2016-7-3 9:45:00,国际,Y,E90,140
CZ,2301,2016-7-2 22:50:00,2016-7-3 9:45:00,国内,Y,321,362
ZH,2302,2016-7-2 21:00:00,2016-7-3 9:45:00,国内,Y,73H,238
ZH,2303,2016-7-2 23:30:00,2016-7-3 9:50:00,国内,Y,738,378
HU,2304,2016-7-2 20:10:00,2016-7-3 9:50:00,国内,Y,738,378
KA,2305,2016-7-3 8:55:00,2016-7-3 9:55:00,国际,Y,333,880
CZ,2306,2016-7-3 8:50:00,2016-7-3 9:55:00,国内,Y,738,378
FM,2307,2016-7-2 20:55:00,2016-7-3 9:55:00,国内,Y,763,538
CZ,2308,2016-7-3 5:40:00,2016-7-3 10:00:00,国际,Y,388,1708
CZ,2309,2016-7-2 21:55:00,2016-7-3 10:00:00,国内,Y,333,880
HU,2310,2016-7-3 9:15:00,2016-7-3 10:10:00,国内,Y,738,378
